id,dep,upper_name,untrimmed_name,name,long,lat
371,1,LENT,lent,Lent,5.2,46.1167
372,1,MARSONNAS,marsonnas,Marsonnas,5.06667,46.3333
373,1,MANZIAT,manziat,Manziat,4.9,46.35
374,1,TREVOUX,trevoux,Trévoux,4.76667,45.9333
375,1,BELLEGARDE-SUR-VALSERINE,bellegarde sur valserine,Bellegarde-sur-Valserine,5.81667,46.1
376,1,BOURG-EN-BRESSE,bourg en bresse,Bourg-en-Bresse,5.21667,46.2
377,1,CONFORT,confort,Confort,5.81667,46.15
378,1,SAINT-DENIS-LES-BOURG,saint denis les bourg,Saint-Denis-lès-Bourg,5.2,46.2
379,1,MASSIGNIEU-DE-RIVES,massignieu de rives,Massignieu-de-Rives,5.76667,45.75
380,1,SAINT-ETIENNE-SUR-CHALARONNE,saint etienne sur chalaronne,Saint-Étienne-sur-Chalaronne,4.86667,46.15
381,1,BOHAS-MEYRIAT-RIGNAT,bohas meyriat rignat,Bohas-Meyriat-Rignat,5.4,46.1333
382,1,CHEVRY,chevry,Chevry,6.03333,46.2833
383,1,FAREINS,fareins,Fareins,4.76667,46.0167
384,1,GORREVOD,gorrevod,Gorrevod,4.95,46.4167
385,1,VALEINS,valeins,Valeins,4.86667,46.1167
386,1,VIEU-D'IZENAVE,vieu d izenave,Vieu-d'Izenave,5.53333,46.0833
387,1,TOUSSIEUX,toussieux,Toussieux,4.83333,45.9667
388,1,ARBIGNY,arbigny,Arbigny,4.96667,46.4667
389,1,MALAFRETAZ,malafretaz,Malafretaz,5.15,46.3167
390,1,SAMOGNAT,samognat,Samognat,5.58333,46.25
391,1,CRAS-SUR-REYSSOUZE,cras sur reyssouze,Cras-sur-Reyssouze,5.16667,46.3
392,1,MESSIMY-SUR-SAONE,messimy sur saone,Messimy-sur-Saône,4.76473,46.0484
393,1,POUGNY,pougny,Pougny,5.95,46.1333
394,1,SANDRANS,sandrans,Sandrans,4.98333,46.0667
395,1,PONT-DE-VEYLE,pont de veyle,Pont-de-Veyle,4.88333,46.2667
396,1,MIJOUX,mijoux,Mijoux,6,46.3667
397,1,SAINT-JEAN-DE-GONVILLE,saint jean de gonville,Saint-Jean-de-Gonville,5.95,46.2167
398,1,SAINT-ANDRE-LE-BOUCHOUX,saint andre le bouchoux,Saint-André-le-Bouchoux,5.08333,46.1167
399,1,CHANEINS,chaneins,Chaneins,4.85,46.1
400,1,JOYEUX,joyeux,Joyeux,5.1,45.95
401,1,TRAMOYES,tramoyes,Tramoyes,4.96667,45.8667
402,1,BIZIAT,biziat,Biziat,4.93333,46.2167
403,1,IZENAVE,izenave,Izenave,5.53333,46.0333
404,1,BELMONT-LUTHEZIEU,belmont luthezieu,Belmont-Luthézieu,5.66167,45.8795
405,1,ARBENT,arbent,Arbent,5.68333,46.3
406,1,SUTRIEU,sutrieu,Sutrieu,5.65,45.95
407,1,SERRIERES-DE-BRIORD,serrieres de briord,Serrières-de-Briord,5.45445,45.8081
408,1,ARANC,aranc,Aranc,5.5,46
409,1,CHALEY,chaley,Chaley,5.53333,45.95
410,1,CURCIAT-DONGALON,curciat dongalon,Curciat-Dongalon,5.15,46.4667
411,1,LOYETTES,loyettes,Loyettes,5.2,45.7667
412,1,GEX,gex,Gex,6.06667,46.3333
413,1,COURTES,courtes,Courtes,5.1,46.4667
414,1,BEREZIAT,bereziat,Béréziat,5.05,46.3667
415,1,LAPEYROUSE,lapeyrouse,Lapeyrouse,4.96667,45.9833
416,1,APREMONT,apremont,Apremont,5.65833,46.2083
417,1,VILLIEU-LOYES-MOLLON,villieu loyes mollon,Villieu-Loyes-Mollon,5.22223,45.9206
418,1,LEYMENT,leyment,Leyment,5.3,45.9167
419,1,ETREZ,etrez,Étrez,5.18333,46.3333
420,2,GERCY,gercy,Gercy,3.86667,49.8167
421,2,VILLEMONTOIRE,villemontoire,Villemontoire,3.33333,49.3
422,2,BRANCOURT-LE-GRAND,brancourt le grand,Brancourt-le-Grand,3.38333,49.9667
423,2,LICY-CLIGNON,licy clignon,Licy-Clignon,3.26667,49.1
424,2,PROISY,proisy,Proisy,3.73333,49.9
425,2,CHAMBRY,chambry,Chambry,3.65,49.6
426,2,MONT-SAINT-JEAN,mont saint jean,Mont-Saint-Jean,4.2,49.7833
427,2,MORGNY-EN-THIERACHE,morgny en thierache,Morgny-en-Thiérache,4.06667,49.7667
428,2,MESNIL-SAINT-LAURENT,mesnil saint laurent,Mesnil-Saint-Laurent,3.35,49.8333
429,2,ANNOIS,annois,Annois,3.16667,49.7167
430,2,BRUNEHAMEL,brunehamel,Brunehamel,4.18333,49.7667
431,2,AUDIGNICOURT,audignicourt,Audignicourt,3.13333,49.4833
432,2,MONTIGNY-SUR-CRECY,montigny sur crecy,Montigny-sur-Crécy,3.58333,49.7167
433,2,LOR,lor,Lor,4.05,49.5333
434,2,CHIVRES-EN-LAONNOIS,chivres en laonnois,Chivres-en-Laonnois,3.85,49.6333
435,2,SAINT-GOBAIN,saint gobain,Saint-Gobain,3.38333,49.6
436,2,UGNY-LE-GAY,ugny le gay,Ugny-le-Gay,3.16667,49.6667
437,2,HAPPENCOURT,happencourt,Happencourt,3.18333,49.7833
438,2,PROUVAIS,prouvais,Prouvais,3.98333,49.4667
439,2,AZY-SUR-MARNE,azy sur marne,Azy-sur-Marne,3.36667,49
440,2,TERNY-SORNY,terny sorny,Terny-Sorny,3.36667,49.45
441,2,DROIZY,droizy,Droizy,3.38333,49.2833
442,2,PIGNICOURT,pignicourt,Pignicourt,4.03333,49.4167
443,2,MOUSSY-VERNEUIL,moussy verneuil,Moussy-Verneuil,3.63333,49.4167
444,2,AGUILCOURT,aguilcourt,Aguilcourt,3.96667,49.4
445,2,MONTAIGU,montaigu,Montaigu,3.83333,49.5333
446,2,MOULINS,moulins,Moulins,3.68333,49.4167
447,2,SAULCHERY,saulchery,Saulchery,3.3,48.9833
448,2,NANTEUIL-LA-FOSSE,nanteuil la fosse,Nanteuil-la-Fosse,3.45,49.4333
449,2,GUIGNICOURT,guignicourt,Guignicourt,3.96667,49.4333
450,2,BUCY-LE-LONG,bucy le long,Bucy-le-Long,3.38333,49.4
451,2,LONGPONT,longpont,Longpont,3.21667,49.2667
452,2,MONTGOBERT,montgobert,Montgobert,3.15,49.3
453,2,NOIRCOURT,noircourt,Noircourt,4.1,49.6667
454,2,ROZET-SAINT-ALBIN,rozet saint albin,Rozet-Saint-Albin,3.3,49.2
455,2,CHIVY-LES-ETOUVELLES,chivy les etouvelles,Chivy-lès-Étouvelles,3.58333,49.5167
456,2,CHAVONNE,chavonne,Chavonne,3.56667,49.4
457,2,ARTONGES,artonges,Artonges,3.55,48.9333
458,2,OISY,oisy,Oisy,3.66667,50.0167
459,2,JUVIGNY,juvigny,Juvigny,3.31667,49.45
460,2,MARCHAIS-EN-BRIE,marchais en brie,Marchais-en-Brie,3.48333,48.8833
461,2,BOUCONVILLE-VAUCLAIR,bouconville vauclair,Bouconville-Vauclair,3.75556,49.4656
462,2,LA BOUTEILLE,la bouteille,La Bouteille,3.96667,49.8667
463,2,LY-FONTAINE,ly fontaine,Ly-Fontaine,3.3,49.7167
464,2,LOGNY-LES-AUBENTON,logny les aubenton,Logny-lès-Aubenton,4.2,49.8333
465,2,CUIRIEUX,cuirieux,Cuirieux,3.81667,49.6833
466,2,IRON,iron,Iron,3.66667,49.95
467,2,JONCOURT,joncourt,Joncourt,3.3,49.95
468,2,EFFRY,effry,Effry,4,49.9333
469,2,JUMIGNY,jumigny,Jumigny,3.71667,49.4167
470,2,CHAOURSE,chaourse,Chaourse,4,49.7
471,2,SAINT-REMY-BLANZY,saint remy blanzy,Saint-Rémy-Blanzy,3.3,49.2333
472,2,BEAUMONT-EN-BEINE,beaumont en beine,Beaumont-en-Beine,3.13333,49.7
473,2,LE PLESSIER-HULEU,le plessier huleu,Le Plessier-Huleu,3.35,49.2333
474,2,ESTREES,estrees,Estrées,3.28333,49.9667
475,2,BAULNE-EN-BRIE,baulne en brie,Baulne-en-Brie,3.61667,48.9833
476,2,GUIVRY,guivry,Guivry,3.11667,49.65
477,2,VARISCOURT,variscourt,Variscourt,3.98333,49.4167
478,2,CHATILLON-SUR-OISE,chatillon sur oise,Châtillon-sur-Oise,3.4,49.7833
479,2,SOISSONS,soissons,Soissons,3.33333,49.3667
480,2,BRAY-SAINT-CHRISTOPHE,bray saint christophe,Bray-Saint-Christophe,3.15,49.7667
481,2,LE HERIE-LA-VIEVILLE,le herie la vieville,Le Hérie-la-Viéville,3.63333,49.8167
482,2,AUBENTON,aubenton,Aubenton,4.2,49.8333
483,2,BRAYE,braye,Braye,3.36667,49.4333
484,2,BRISSAY-CHOIGNY,brissay choigny,Brissay-Choigny,3.36667,49.7167
485,2,REMAUCOURT,remaucourt,Remaucourt,3.33333,49.9
486,2,SERAUCOURT-LE-GRAND,seraucourt le grand,Seraucourt-le-Grand,3.21667,49.7833
487,2,BERRY-AU-BAC,berry au bac,Berry-au-Bac,3.9,49.4
488,2,VIVAISE,vivaise,Vivaise,3.56667,49.6167
489,2,PROVISEUX-ET-PLESNOY,proviseux et plesnoy,Proviseux-et-Plesnoy,4,49.4667
490,2,CAUMONT,caumont,Caumont,3.18333,49.6167
491,2,VILLERS-LE-SEC,villers le sec,Villers-le-Sec,3.5,49.7833
492,2,VICHEL-NANTEUIL,vichel nanteuil,Vichel-Nanteuil,3.28333,49.1833
493,2,ROMERY,romery,Romery,3.73333,49.9
494,2,FONTAINE-LES-CLERCS,fontaine les clercs,Fontaine-lès-Clercs,3.21667,49.8
495,2,CHERY-LES-POUILLY,chery les pouilly,Chéry-lès-Pouilly,3.6,49.65
496,2,PITHON,pithon,Pithon,3.1,49.75
497,2,BEAURIEUX,beaurieux,Beaurieux,3.73333,49.4
498,2,SINCENY,sinceny,Sinceny,3.25,49.6
499,2,BOUFFIGNEREUX,bouffignereux,Bouffignereux,3.85,49.3667
500,2,SAINT-GENGOULPH,saint gengoulph,Saint-Gengoulph,3.21667,49.1167
501,2,PARGNY-LES-BOIS,pargny les bois,Pargny-les-Bois,3.61667,49.7167
502,2,MONTIGNY-L'ALLIER,montigny l allier,Montigny-l'Allier,3.1,49.1167
503,2,BEUVARDES,beuvardes,Beuvardes,3.48333,49.15
504,2,CUISSY-ET-GENY,cuissy et geny,Cuissy-et-Geny,3.7,49.4167
505,2,REUILLY-SAUVIGNY,reuilly sauvigny,Reuilly-Sauvigny,3.55,49.0667
506,2,VAILLY-SUR-AISNE,vailly sur aisne,Vailly-sur-Aisne,3.51667,49.4167
507,2,BIEVRES,bievres,Bièvres,3.71667,49.5
508,2,BERNY-RIVIERE,berny riviere,Berny-Rivière,3.15,49.4167
509,2,PERLES,perles,Perles,3.65,49.3167
510,2,FONTENELLE-EN-BRIE,fontenelle en brie,Fontenelle-en-Brie,3.48333,48.9167
511,2,NEUFLIEUX,neuflieux,Neuflieux,3.16667,49.6
512,2,SAINTE-CROIX,sainte croix,Sainte-Croix,3.78333,49.4833
513,2,PARGNY-LA-DHUYS,pargny la dhuys,Pargny-la-Dhuys,3.55,48.95
514,2,BRENELLE,brenelle,Brenelle,3.53333,49.3667
515,2,URVILLERS,urvillers,Urvillers,3.31667,49.7833
516,2,LAVERSINE,laversine,Laversine,3.16667,49.35
517,2,ORIGNY-SAINTE-BENOITE,origny sainte benoite,Origny-Sainte-Benoite,3.5,49.8333
518,2,CUIRY-HOUSSE,cuiry housse,Cuiry-Housse,3.48333,49.3
519,2,LA NEUVILLE-LES-DORENGT,la neuville les dorengt,La Neuville-lès-Dorengt,3.68333,49.9667
520,2,BLANZY-LES-FISMES,blanzy les fismes,Blanzy-lès-Fismes,3.66667,49.3333
521,2,HARGICOURT,hargicourt,Hargicourt,3.18,49.9623
522,2,VILLERS-SUR-FERE,villers sur fere,Villers-sur-Fère,3.53333,49.1833
523,2,LA HERIE,la herie,La Hérie,4.05,49.8833
524,2,BONNESVALYN,bonnesvalyn,Bonnesvalyn,3.31667,49.1167
525,2,HAUTION,haution,Haution,3.83333,49.85
526,2,BERZY-LE-SEC,berzy le sec,Berzy-le-Sec,3.31667,49.3333
527,2,LA VALLEE-AU-BLE,la vallee au ble,La Vallée-au-Blé,3.78333,49.8667
528,2,LE CATELET,le catelet,Le Catelet,3.25,50
529,2,GIZY,gizy,Gizy,3.76667,49.6
530,2,SAINT-ALGIS,saint algis,Saint-Algis,3.81667,49.8833
531,2,SAINT-AUBIN,saint aubin,Saint-Aubin,3.18333,49.5167
532,2,BANCIGNY,bancigny,Bancigny,4.01667,49.8
533,2,VILLENEUVE-SUR-FERE,villeneuve sur fere,Villeneuve-sur-Fère,3.46667,49.1833
534,2,FLEURY,fleury,Fleury,3.15639,49.2581
535,2,QUINCY-SOUS-LE-MONT,quincy sous le mont,Quincy-sous-le-Mont,3.55,49.3
536,2,BESNY-ET-LOIZY,besny et loizy,Besny-et-Loizy,3.58333,49.6
537,2,CHERY-LES-ROZOY,chery les rozoy,Chéry-lès-Rozoy,4.08333,49.7167
538,2,CHAUNY,chauny,Chauny,3.21667,49.6167
539,2,SOMMETTE-EAUCOURT,sommette eaucourt,Sommette-Eaucourt,3.11667,49.7333
540,2,LIERVAL,lierval,Lierval,3.61667,49.4833
541,2,CHEZY-SUR-MARNE,chezy sur marne,Chézy-sur-Marne,3.36667,48.9833
542,2,OULCHES-LA-VALLEE-FOULON,oulches la vallee foulon,Oulches-la-Vallée-Foulon,3.75,49.4333
543,2,ANIZY-LE-CHATEAU,anizy le chateau,Anizy-le-Château,3.45,49.5
544,2,MAIZY,maizy,Maizy,3.73333,49.3833
545,2,FOURDRAIN,fourdrain,Fourdrain,3.46667,49.6
546,2,NAMPTEUIL-SOUS-MURET,nampteuil sous muret,Nampteuil-sous-Muret,3.41667,49.3
547,2,URCEL,urcel,Urcel,3.55,49.5
548,2,LOUATRE,louatre,Louâtre,3.25,49.25
549,2,BARZY-EN-THIERACHE,barzy en thierache,Barzy-en-Thiérache,3.75,50.0333
550,2,CONDE-EN-BRIE,conde en brie,Condé-en-Brie,3.55,49
551,2,DAMPLEUX,dampleux,Dampleux,3.15,49.25
552,2,SOMMELANS,sommelans,Sommelans,3.3,49.1333
553,2,PONTRUET,pontruet,Pontruet,3.23333,49.9
554,2,OIGNY-EN-VALOIS,oigny en valois,Oigny-en-Valois,3.13333,49.2167
555,2,LOUPEIGNE,loupeigne,Loupeigne,3.53333,49.25
556,2,LHUYS,lhuys,Lhuys,3.55,49.2833
557,2,EPARCY,eparcy,Éparcy,4.06667,49.8667
558,2,LA CHAPELLE-MONTHODON,la chapelle monthodon,La Chapelle-Monthodon,3.63333,49.0167
559,2,MORSAIN,morsain,Morsain,3.18333,49.45
560,2,JAULGONNE,jaulgonne,Jaulgonne,3.53333,49.0833
561,2,CHERMIZY-AILLES,chermizy ailles,Chermizy-Ailles,3.73333,49.4667
562,2,BECQUIGNY,becquigny,Becquigny,3.46973,50.0173
563,2,FESTIEUX,festieux,Festieux,3.75,49.5167
564,2,VILLERS-LES-GUISE,villers les guise,Villers-lès-Guise,3.68333,49.9
565,2,NAMPCELLES-LA-COUR,nampcelles la cour,Nampcelles-la-Cour,4,49.7833
566,2,MONTIGNY-EN-ARROUAISE,montigny en arrouaise,Montigny-en-Arrouaise,3.48333,49.9
567,2,BERRIEUX,berrieux,Berrieux,3.85,49.4833
568,2,CHIGNY,chigny,Chigny,3.76667,49.9167
569,2,MURET-ET-CROUTTES,muret et crouttes,Muret-et-Crouttes,3.41667,49.2833
570,2,FLAVIGNY-LE-GRAND-ET-BEAURAIN,flavigny le grand et beaurain,Flavigny-le-Grand-et-Beaurain,3.66473,49.8909
571,2,LAON,laon,Laon,3.61667,49.5667
572,2,SAINT-CLEMENT,saint clement,Saint-Clément,4.06667,49.7667
573,2,DERCY,dercy,Dercy,3.68333,49.7
574,2,ANGUILCOURT-LE-SART,anguilcourt le sart,Anguilcourt-le-Sart,3.43333,49.6833
575,2,VILLERS-EN-PRAYERES,villers en prayeres,Villers-en-Prayères,3.66667,49.3833
576,2,CHALANDRY,chalandry,Chalandry,3.63333,49.6833
577,2,LAVAL-EN-LAONNOIS,laval en laonnois,Laval-en-Laonnois,3.6,49.5
578,2,FRESSANCOURT,fressancourt,Fressancourt,3.41667,49.6167
579,2,LE SOURD,le sourd,Le Sourd,3.75,49.8667
580,2,FONTAINE-NOTRE-DAME,fontaine notre dame,Fontaine-Notre-Dame,3.43333,49.8833
581,2,CHERY-CHARTREUVE,chery chartreuve,Chéry-Chartreuve,3.61667,49.2667
582,2,MORTEFONTAINE,mortefontaine,Mortefontaine,3.07611,49.3317
583,2,SERAIN,serain,Serain,3.36667,50.0167
584,2,MAAST-ET-VIOLAINE,maast et violaine,Maast-et-Violaine,3.45,49.2833
585,2,NEUVILLE-SUR-AILETTE,neuville sur ailette,Neuville-sur-Ailette,3.7,49.4667
586,2,FRANCILLY-SELENCY,francilly selency,Francilly-Selency,3.23333,49.85
587,2,BEZU-LE-GUERY,bezu le guery,Bézu-le-Guéry,3.23333,49.0167
588,2,MARLE,marle,Marle,3.76667,49.7333
589,2,LEME,leme,Lemé,3.76667,49.8333
590,2,CIERGES,cierges,Cierges,3.6,49.1667
591,2,CRAONNE,craonne,Craonne,3.78333,49.4333
592,2,COURTEMONT-VARENNES,courtemont varennes,Courtemont-Varennes,3.55,49.0667
593,2,POMMIERS,pommiers,Pommiers,3.26667,49.4
594,2,GLAND,gland,Gland,3.46667,49.05
595,2,LANDOUZY-LA-COUR,landouzy la cour,Landouzy-la-Cour,3.98333,49.85
596,2,MONTIGNY-LES-CONDE,montigny les conde,Montigny-lès-Condé,3.56667,48.9833
597,2,LEUILLY-SOUS-COUCY,leuilly sous coucy,Leuilly-sous-Coucy,3.33333,49.4833
598,2,PLOISY,ploisy,Ploisy,3.3,49.3333
599,2,SERVAL,serval,Serval,3.68333,49.35
600,2,BILLY-SUR-OURCQ,billy sur ourcq,Billy-sur-Ourcq,3.3,49.2167
601,2,AMBRIEF,ambrief,Ambrief,3.4,49.3167
602,2,PRISCES,prisces,Prisces,3.86667,49.7833
603,2,ROUPY,roupy,Roupy,3.18333,49.8167
604,2,RONCHERES,roncheres,Ronchères,3.6,49.15
605,2,LUGNY,lugny,Lugny,3.81667,49.7833
606,2,CHEZY-EN-ORXOIS,chezy en orxois,Chézy-en-Orxois,3.18333,49.1333
607,2,DHUIZEL,dhuizel,Dhuizel,3.61667,49.3667
608,2,ETAMPES-SUR-MARNE,etampes sur marne,Étampes-sur-Marne,3.41667,49.0333
609,2,VAUX-EN-VERMANDOIS,vaux en vermandois,Vaux-en-Vermandois,3.15,49.8167
610,2,BOUE,boue,Boué,3.7,50.0167
611,2,LA FERE,la fere,La Fère,3.36667,49.6667
612,2,SAINT-MICHEL,saint michel,Saint-Michel,4.13333,49.9167
613,2,CASTRES,castres,Castres,3.23333,49.8
614,2,MESBRECOURT-RICHECOURT,mesbrecourt richecourt,Mesbrecourt-Richecourt,3.55,49.7
615,2,BEUGNEUX,beugneux,Beugneux,3.41667,49.2333
616,2,CLERMONT-LES-FERMES,clermont les fermes,Clermont-les-Fermes,3.95,49.6667
617,2,CONDREN,condren,Condren,3.28333,49.6167
618,2,FRANQUEVILLE,franqueville,Franqueville,3.80945,49.81
619,2,ARCY-SAINTE-RESTITUE,arcy sainte restitue,Arcy-Sainte-Restitue,3.46667,49.25
620,2,BURELLES,burelles,Burelles,3.9,49.7833
621,2,ROCOURT-SAINT-MARTIN,rocourt saint martin,Rocourt-Saint-Martin,3.38333,49.15
622,2,COMMENCHON,commenchon,Commenchon,3.16667,49.6333
623,2,VOULPAIX,voulpaix,Voulpaix,3.83333,49.8333
624,2,BUCY-LES-CERNY,bucy les cerny,Bucy-lès-Cerny,3.51667,49.5833
625,2,RENANSART,renansart,Renansart,3.45,49.7167
626,2,PRESLES-ET-BOVES,presles et boves,Presles-et-Boves,3.55,49.4
627,2,LAVAQUERESSE,lavaqueresse,Lavaqueresse,3.70833,49.95
628,2,CUFFIES,cuffies,Cuffies,3.31667,49.4167
629,2,VILLEQUIER-AUMONT,villequier aumont,Villequier-Aumont,3.2,49.65
630,2,VENDELLES,vendelles,Vendelles,3.13333,49.9167
631,2,ATTILLY,attilly,Attilly,3.16667,49.85
632,2,BERLANCOURT,berlancourt,Berlancourt,3.75806,49.7787
633,2,GRISOLLES,grisolles,Grisolles,3.35,49.15
634,2,COURCELLES-SUR-VESLE,courcelles sur vesle,Courcelles-sur-Vesle,3.57195,49.3381
635,2,SONS-ET-RONCHERES,sons et roncheres,Sons-et-Ronchères,3.66667,49.75
636,2,SERINGES-ET-NESLES,seringes et nesles,Seringes-et-Nesles,3.53333,49.2
637,2,GRANDLUP-ET-FAY,grandlup et fay,Grandlup-et-Fay,3.73333,49.6667
638,2,COINCY,coincy,Coincy,3.41667,49.1667
639,2,MARLY-GOMONT,marly gomont,Marly-Gomont,3.8,49.9
640,2,MACOGNY,macogny,Macogny,3.23333,49.1667
641,2,TARTIERS,tartiers,Tartiers,3.23333,49.4333
642,2,GIBERCOURT,gibercourt,Gibercourt,3.28333,49.7333
643,2,PONTRU,pontru,Pontru,3.21667,49.9
644,2,TRELOU-SUR-MARNE,trelou sur marne,Trélou-sur-Marne,3.60695,49.077
645,2,LA VILLE-AUX-BOIS-LES-DIZY,la ville aux bois les dizy,La Ville-aux-Bois-lès-Dizy,3.99334,49.6612
646,2,AMIGNY-ROUY,amigny rouy,Amigny-Rouy,3.3,49.6
647,2,CHARMES,charmes,Charmes,3.38333,49.65
648,2,VIFFORT,viffort,Viffort,3.45,48.9667
649,2,MACHECOURT,machecourt,Mâchecourt,3.84167,49.6583
650,2,NOGENT-L'ARTAUD,nogent l artaud,Nogent-l'Artaud,3.31667,48.9667
651,2,TANNIERES,tannieres,Tannières,3.55,49.2833
652,2,SAINT-ERME-OUTRE-ET-RAMECOURT,saint erme outre et ramecourt,Saint-Erme-Outre-et-Ramecourt,3.85,49.5167
653,2,JOUAIGNES,jouaignes,Jouaignes,3.5,49.3
654,2,VAUCELLES-ET-BEFFECOURT,vaucelles et beffecourt,Vaucelles-et-Beffecourt,3.55,49.5333
655,2,LESQUIELLES-SAINT-GERMAIN,lesquielles saint germain,Lesquielles-Saint-Germain,3.61667,49.9333
656,2,AIZY-JOUY,aizy jouy,Aizy-Jouy,3.51639,49.4348
657,2,FAUCOUCOURT,faucoucourt,Faucoucourt,3.46667,49.5333
658,2,CHAVIGNY,chavigny,Chavigny,3.3,49.4333
659,2,VEUILLY-LA-POTERIE,veuilly la poterie,Veuilly-la-Poterie,3.21667,49.0833
660,2,MEZY-MOULINS,mezy moulins,Mézy-Moulins,3.5,49.0667
661,2,GERNICOURT,gernicourt,Gernicourt,3.86667,49.4
662,2,QUINCY-BASSE,quincy basse,Quincy-Basse,3.38333,49.5167
663,2,SERGY,sergy,Sergy,3.56667,49.1833
664,2,TOULIS-ET-ATTENCOURT,toulis et attencourt,Toulis-et-Attencourt,3.73333,49.6833
665,2,PUISEUX-EN-RETZ,puiseux en retz,Puiseux-en-Retz,3.13333,49.3
666,2,LEUZE,leuze,Leuze,4.15,49.85
667,2,CREZANCY,crezancy,Crézancy,3.5,49.05
668,2,NOYALES,noyales,Noyales,3.55,49.9
669,2,MARIGNY-EN-ORXOIS,marigny en orxois,Marigny-en-Orxois,3.21667,49.0667
670,2,FORESTE,foreste,Foreste,3.1,49.8167
671,2,WISSIGNICOURT,wissignicourt,Wissignicourt,3.43333,49.5333
672,2,TAVAUX-ET-PONTSERICOURT,tavaux et pontsericourt,Tavaux-et-Pontséricourt,3.91667,49.7333
673,2,SAPONAY,saponay,Saponay,3.48333,49.2167
674,2,EBOULEAU,ebouleau,Ébouleau,3.86667,49.6667
675,2,ORAINVILLE,orainville,Orainville,4.01667,49.3833
676,2,MISSY-LES-PIERREPONT,missy les pierrepont,Missy-lès-Pierrepont,3.8,49.6333
677,2,NEUILLY-SAINT-FRONT,neuilly saint front,Neuilly-Saint-Front,3.26667,49.1667
678,2,TERGNIER,tergnier,Tergnier,3.3,49.65
679,2,LA FERTE-MILON,la ferte milon,La Ferté-Milon,3.11667,49.1667
680,2,BASSOLES-AULERS,bassoles aulers,Bassoles-Aulers,3.38333,49.5333
681,2,LE VERGUIER,le verguier,Le Verguier,3.16667,49.9333
682,2,OSTEL,ostel,Ostel,3.56667,49.4333
683,2,SISSY,sissy,Sissy,3.43333,49.8
684,2,LEURY,leury,Leury,3.33333,49.4333
685,2,LA CROIX-SUR-OURCQ,la croix sur ourcq,La Croix-sur-Ourcq,3.35,49.1667
686,2,PERNANT,pernant,Pernant,3.23333,49.3833
687,2,ETREUX,etreux,Étreux,3.65,49.9833
688,2,BRUYS,bruys,Bruys,3.56667,49.2667
689,2,FONTENELLE,fontenelle,Fontenelle,3.86667,50.0333
690,2,CERSEUIL,cerseuil,Cerseuil,3.51667,49.3333
691,2,VOHARIES,voharies,Voharies,3.8,49.7833
692,2,SAINT-PIERRE-AIGLE,saint pierre aigle,Saint-Pierre-Aigle,3.18333,49.3167
693,2,SAINT-MARTIN-RIVIERE,saint martin riviere,Saint-Martin-Rivière,3.53333,50.05
694,2,NANTEUIL-NOTRE-DAME,nanteuil notre dame,Nanteuil-Notre-Dame,3.4,49.2
695,2,SELENS,selens,Selens,3.2,49.5
696,2,MONTHENAULT,monthenault,Monthenault,3.66667,49.4833
697,2,SAINT-EUGENE,saint eugene,Saint-Eugène,3.53333,49.0167
698,2,ETOUVELLES,etouvelles,Étouvelles,3.58333,49.5333
699,2,FAVEROLLES,faverolles,Faverolles,3.17639,49.2242
700,2,LISLET,lislet,Lislet,4.01667,49.6833
701,2,VENDEUIL,vendeuil,Vendeuil,3.35,49.7167
702,2,FOLEMBRAY,folembray,Folembray,3.28333,49.55
703,2,COURBES,courbes,Courbes,3.45,49.6833
704,2,CHACRISE,chacrise,Chacrise,3.4,49.3
705,2,SERCHES,serches,Serches,3.45,49.35
706,2,ACY,acy,Acy,3.41667,49.35
707,2,VERNEUIL-SOUS-COUCY,verneuil sous coucy,Verneuil-sous-Coucy,3.31667,49.5333
708,2,BAZOCHES-SUR-VESLES,bazoches sur vesles,Bazoches-sur-Vesles,3.61861,49.3073
709,2,MAUREGNY-EN-HAYE,mauregny en haye,Mauregny-en-Haye,3.8,49.5333
710,2,HARTENNES-ET-TAUX,hartennes et taux,Hartennes-et-Taux,3.35,49.2667
711,2,VASSENY,vasseny,Vasseny,3.48333,49.35
712,2,MERVAL,merval,Merval,3.7,49.35
713,2,CORCY,corcy,Corcy,3.21667,49.25
714,2,BONY,bony,Bony,3.21667,49.9833
715,2,BRENY,breny,Breny,3.35,49.1833
716,2,BRECY,brecy,Brécy,3.43333,49.15
717,2,BRUYERES-SUR-FERE,bruyeres sur fere,Bruyères-sur-Fère,3.43333,49.1833
718,2,FLAVY-LE-MARTEL,flavy le martel,Flavy-le-Martel,3.2,49.7167
719,2,PANCY-COURTECON,pancy courtecon,Pancy-Courtecon,3.65,49.4667
720,2,BOSMONT-SUR-SERRE,bosmont sur serre,Bosmont-sur-Serre,3.86667,49.7333
721,2,MISSY-AUX-BOIS,missy aux bois,Missy-aux-Bois,3.25,49.3333
722,2,SURFONTAINE,surfontaine,Surfontaine,3.45,49.7333
723,2,DAGNY-LAMBERCY,dagny lambercy,Dagny-Lambercy,4.03333,49.7667
724,2,LANCHY,lanchy,Lanchy,3.08333,49.8333
725,2,VAUDESSON,vaudesson,Vaudesson,3.48333,49.4667
726,2,COEUVRES-ET-VALSERY,coeuvres et valsery,Cœuvres-et-Valsery,3.15,49.3333
727,2,EPIEDS,epieds,Épieds,3.45,49.1
728,2,VILLENEUVE-SAINT-GERMAIN,villeneuve saint germain,Villeneuve-Saint-Germain,3.35,49.3833
